name,datetime,temp,humidity,precip,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,stations,source
"Talisay,Daanbantayan, Cebu",2024-01-31T20:00:00,27.5,75.12,0,31.7,23.8,43.7,1015,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-01-31T21:00:00,27.3,75.09,0,33.1,23.8,45.7,1016,99.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-01-31T22:00:00,27,76.89,0,34.9,24.8,45,1016,99,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-01-31T23:00:00,26.8,78.27,0,36,24.8,44.4,1015,97.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T00:00:00,26.7,78.73,0,36.4,24.1,42.3,1015,96,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T01:00:00,26.5,79.67,0,35.6,23.8,41.1,1015,96.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T02:00:00,26.4,79.65,0,34.6,23.8,42.1,1014,99.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T03:00:00,26.3,80.12,0,31,23.8,44.4,1014,97.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T04:00:00,26.3,80.12,0,31.7,24.5,46.3,1014,95.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T05:00:00,26.2,80.6,0,33.5,25.9,48.6,1014,98.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T06:00:00,26.4,79.17,0,35.3,25.2,47.9,1015,99.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T07:00:00,26.4,79.17,0,36.4,26.6,52.1,1016,98.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T08:00:00,26.5,79.18,0,36.7,26.3,55.6,1016,97.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T09:00:00,26.6,78.72,0,36,24.5,56.9,1016,99.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T10:00:00,26.7,78.73,0,33.5,22.7,55.1,1016,98.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T11:00:00,27.1,76.44,0,32,20.9,49.7,1015,95.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T12:00:00,27.4,74.2,0,30.2,19.1,39.2,1014,96.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T13:00:00,27.6,73.33,0,27.7,19.1,23.1,1013,89.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T14:00:00,27.6,74.23,0,26.3,19.4,13.9,1012,87.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T15:00:00,27.7,74.7,0,25.2,19.1,7.6,1012,85.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T16:00:00,27.6,76.51,0,24.5,17.3,4.3,1012,93.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T17:00:00,27.6,77.91,0,22.7,15.1,5.9,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T18:00:00,27.5,78.84,0,20.5,15.8,350.9,1013,91.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T19:00:00,27.5,79.8,0,19.4,16.6,357.4,1014,47.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T20:00:00,27.5,80.28,0,19.4,16.9,11.5,1014,69.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T21:00:00,27.4,79.79,0,24.1,18.4,31.7,1014,98.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T22:00:00,27.2,78.33,0,28.1,20.2,48.6,1014,98.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-01T23:00:00,27,78.77,0,28.4,21.2,57.8,1014,99,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T00:00:00,26.8,79.71,0,27.4,21.2,59.6,1014,98.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T01:00:00,26.6,80.65,0,25.9,20.5,53.4,1014,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T02:00:00,26.5,81.13,0,24.8,20.5,46.1,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T03:00:00,26.4,81.61,0.1,27,20.5,40.9,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T04:00:00,26.4,81.61,0.2,27.7,21.2,37,1014,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T05:00:00,26.3,82.59,0.3,28.8,22.3,39.5,1014,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T06:00:00,26.2,83.08,0.2,30.2,20.5,33.8,1015,94.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T07:00:00,26.2,83.08,0.2,31.3,22.7,41.2,1015,68.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T08:00:00,26.3,83.09,0.1,32.4,23.4,48.5,1016,66.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T09:00:00,26.4,82.1,0,32.8,23,53.3,1016,57.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T10:00:00,26.6,81.14,0,33.1,21.6,53,1016,57.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T11:00:00,26.8,79.71,0,33.1,22,50,1015,25.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T12:00:00,27,78.77,0,31.3,21.6,46.6,1014,27.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T13:00:00,27.2,77.85,0,29.2,19.8,39.6,1013,28.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T14:00:00,27.3,77.87,0,27,17.6,32.2,1013,30.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T15:00:00,27.4,77.88,0,22.7,16.6,30.8,1012,55.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T16:00:00,27.4,78.36,0,21.6,14.4,34,1013,48.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T17:00:00,27.5,78.37,0,19.1,13.3,44.9,1013,41.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T18:00:00,27.5,81.74,0,19.1,12.6,32.1,1013,39.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T19:00:00,27.5,79.8,0,21.6,13.3,48.1,1014,22.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T20:00:00,27.4,80.27,0,22.3,14.4,61.2,1015,19.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T21:00:00,27.3,80.26,0,22.7,15.8,72,1015,11.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T22:00:00,27.2,80.24,0,22.7,16.6,74.6,1015,12.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-02T23:00:00,26.9,81.18,0,23.4,17.6,73.7,1015,6.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T00:00:00,26.7,81.64,0,24.8,18.7,66.8,1014,7.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T01:00:00,26.5,83.11,0,26.6,18.7,57.3,1014,9.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T02:00:00,26.4,84.11,0,30.2,21.6,51.5,1013,33.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T03:00:00,26.2,85.11,0,32,24.8,54.9,1013,35.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T04:00:00,26.2,85.11,0,33.8,25.6,57.7,1014,19.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T05:00:00,26.2,85.11,0,34.2,25.9,59,1014,13.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T06:00:00,26.2,84.6,0,34.2,22.3,58.8,1015,20.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T07:00:00,26.2,84.6,0,33.1,22,59,1016,20.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T08:00:00,26.3,84.1,0,31,23,62.1,1016,23.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T09:00:00,26.4,83.6,0,31.3,22.3,62.6,1016,30.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T10:00:00,26.5,83.11,0,32,21.6,62.1,1016,26.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T11:00:00,26.7,82.64,0,31.7,19.4,55.7,1015,18.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T12:00:00,27.1,80.71,0,28.8,17.6,51.6,1014,18.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T13:00:00,27.5,78.37,0,25.2,15.8,46.5,1014,21.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T14:00:00,27.8,77.01,0,20.9,13.3,32.1,1013,25.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T15:00:00,27.9,77.96,0,17.6,13,13.1,1012,15.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T16:00:00,27.9,79.85,0,18,13.7,7.9,1012,11.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T17:00:00,27.8,81.78,0,18.7,14.4,12,1013,11.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T18:00:00,27.6,84.75,0,19.1,15.5,9.7,1013,9.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T19:00:00,27.7,84.76,0,19.4,14.4,27.4,1013,10.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T20:00:00,27.8,83.26,0,21.2,15.1,53.2,1014,23.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T21:00:00,27.7,80.79,0.1,26.3,18,71.8,1014,24,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T22:00:00,27.5,78.84,0,28.8,20.9,77.9,1015,15.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-03T23:00:00,27.2,80.24,0,29.2,22,75,1014,9.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T00:00:00,26.9,82.16,0,29.2,23.4,67.7,1014,12,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T01:00:00,26.7,83.14,0,29.5,25.6,63.2,1013,11.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T02:00:00,26.6,84.13,0,31,27.4,63,1013,30.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T03:00:00,26.5,84.12,0,36.7,28.1,65.3,1013,35.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T04:00:00,26.4,83.6,0,37.1,28.1,67.3,1013,16.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T05:00:00,26.4,81.11,0,37.4,27.7,69.8,1013,23.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T06:00:00,26.6,78.24,0,37.1,26.3,69.2,1014,54.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T07:00:00,26.6,78.24,0,35.6,24.1,66.5,1015,69.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T08:00:00,26.6,78.24,0,31.7,21.2,62,1015,73.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T09:00:00,26.7,78.26,0,27,19.1,55,1016,63.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T10:00:00,26.8,77.8,0,22.3,17.3,41.6,1016,69.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T11:00:00,26.9,77.81,0,19.4,16.6,26.7,1016,57.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T12:00:00,26.9,78.76,0,19.4,16.2,17.9,1015,37.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T13:00:00,27,78.77,0,20.2,14.4,2.6,1014,25.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T14:00:00,27.1,78.79,0,18.7,14,345.9,1014,3.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T15:00:00,27.2,79.28,0,20.9,16.2,346.5,1013,17.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T16:00:00,27.2,81.22,0,24.1,19.1,0.3,1013,28.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T17:00:00,27.2,83.19,0,26.6,20.9,19.5,1013,28.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T18:00:00,27.4,83.22,0,29.5,22,29.7,1014,44.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T19:00:00,27.4,82.22,0,31.7,22.3,46.4,1015,41.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T20:00:00,27.3,81.72,0,33.8,23,60.5,1015,29.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T21:00:00,27.2,82.69,0,35.3,23.8,70.1,1016,28,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T22:00:00,27.1,83.18,0,34.6,23.4,74.4,1016,9.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-04T23:00:00,27,82.67,0,32,22.7,75.5,1015,6.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T00:00:00,26.9,82.16,0,29.2,20.9,76,1015,10.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T01:00:00,26.7,82.14,0,25.6,19.4,68.7,1015,12.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T02:00:00,26.5,82.61,0,22.7,20.5,61.3,1014,17.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T03:00:00,26.3,83.59,0,29.5,22.3,61.9,1014,28.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T04:00:00,26.2,84.09,0,30.6,22.7,64.7,1014,28.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T05:00:00,26.2,84.09,0,30.6,21.2,64.7,1015,30.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T06:00:00,26.4,80.14,0,28.8,18.7,58.3,1015,6.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T07:00:00,26.4,80.62,0,28.8,20.5,58.5,1015,23,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T08:00:00,26.5,80.15,0,29.2,22.3,62.7,1016,34,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T09:00:00,26.4,81.61,0,28.1,21.6,64.7,1016,48,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T10:00:00,26.5,81.13,0,25.2,19.1,60.3,1016,44.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T11:00:00,26.7,79.69,0,23.8,16.6,49.9,1016,37.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T12:00:00,26.7,80.18,0.1,22.7,15.1,35.5,1015,37.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T13:00:00,26.9,80.2,0,22,13.3,17.9,1014,22.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T14:00:00,27.1,79.75,0,18.7,12.2,358.3,1013,36.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T15:00:00,27.2,80.73,0,17.3,12.2,345.1,1013,48.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T16:00:00,27.3,81.23,0,18,13.3,346.2,1013,28.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T17:00:00,27.3,82.71,0,19.1,14.4,355.8,1013,31.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T18:00:00,27.4,83.72,0,19.8,15.8,5.2,1013,15.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T19:00:00,27.5,84.23,0,20.9,16.9,21.8,1014,22,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T20:00:00,27.5,84.23,0,22,18.7,36.3,1015,26.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T21:00:00,27.3,82.71,0,27,20.5,45.4,1015,52.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T22:00:00,27.1,82.68,0,29.5,22,52.9,1015,19.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-05T23:00:00,27.1,81.2,0.1,29.9,21.6,59.7,1015,26.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T00:00:00,27,80.7,0.1,29.5,20.9,62.6,1015,47.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T01:00:00,26.9,81.18,0.1,27.7,20.2,64.9,1014,79.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T02:00:00,26.7,81.64,0.1,25.9,19.8,61.3,1014,92.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T03:00:00,26.5,82.11,0.3,32,20.2,58.4,1014,98.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T04:00:00,26.2,83.58,0.3,32,20.2,53.8,1014,99.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T05:00:00,26.3,83.59,0.6,30.6,20.9,56.6,1014,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T06:00:00,26.4,85.13,1,29.2,23.4,35.9,1015,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T07:00:00,26.5,84.63,1.7,33.1,28.8,45.1,1015,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T08:00:00,26.5,84.12,2.3,39.2,31.7,52.8,1016,92.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T09:00:00,26.6,83.63,1.8,41.4,30.6,55.6,1016,77.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T10:00:00,26.8,83.15,0.5,41.8,28.8,57,1016,96.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T11:00:00,26.9,83.16,0.1,37.8,27.4,58.3,1016,99.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T12:00:00,27,83.17,0.1,33.1,25.2,60.2,1015,99.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T13:00:00,27.2,82.2,0.1,29.9,22.7,64,1014,96.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T14:00:00,27.4,81.24,0,27,22.3,67.4,1013,99.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T15:00:00,27.1,82.19,0,28.1,18.7,70.8,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T16:00:00,27.2,80.73,0.1,25.6,12.2,57.6,1012,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T17:00:00,27.4,79.31,0,18.7,10.4,47.1,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T18:00:00,27.6,79.81,0,16.2,10.1,60.5,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T19:00:00,27.6,79.81,0,18,10.8,58.5,1014,95.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T20:00:00,27.7,77.46,0,22.3,13,52.1,1015,80.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T21:00:00,27.6,75.59,0,27.7,18.7,52.1,1015,85.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T22:00:00,27.4,76.02,0,31,22.3,54.3,1015,96.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-06T23:00:00,27.2,76.45,0,32.8,23.8,54.3,1014,96.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T00:00:00,26.9,77.34,0,33.1,23.4,49.5,1014,98.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T01:00:00,26.7,78.73,0,32,23,42.7,1014,99.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T02:00:00,26.5,80.15,0,31,23,38.6,1013,99.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T03:00:00,26.3,81.59,0,30.2,22.7,38.3,1013,98.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T04:00:00,26.2,82.08,0,29.9,21.6,40,1013,88.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T05:00:00,26.1,82.57,0,29.5,22,42,1013,81.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T06:00:00,26.1,83.07,0,29.5,22,32.5,1014,92.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T07:00:00,26.2,82.58,0,29.2,21.6,30.3,1014,98.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T08:00:00,26.3,82.09,0,28.4,22,30.5,1015,99.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T09:00:00,26.4,81.11,0,28.4,21.6,31.2,1015,99.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T10:00:00,26.5,80.64,0,28.1,20.5,31.9,1015,82.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T11:00:00,26.6,80.16,0,27,19.4,28.5,1014,51.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T12:00:00,26.7,79.21,0,24.8,18.4,21.6,1014,36.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T13:00:00,26.7,79.69,0,22.7,18,13.8,1013,30.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T14:00:00,26.6,81.14,0,21.6,18.4,6.5,1012,32.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T15:00:00,26.6,82.13,0,24.1,18,359.8,1011,56.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T16:00:00,26.6,83.12,0,23.4,17.3,357.5,1011,85.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T17:00:00,26.8,82.65,0,22.7,16.2,357.1,1012,95.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T18:00:00,27.2,81.71,0,22,15.5,357.8,1012,99.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T19:00:00,27.3,81.23,0,20.5,13.3,20.3,1013,99.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T20:00:00,27.2,81.22,0,16.6,14,62.7,1013,99.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T21:00:00,27.1,80.23,0.1,21.6,19.1,88,1014,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T22:00:00,27,80.7,0,23,19.8,102.7,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-07T23:00:00,26.9,81.18,0,23.4,18.7,112.6,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T00:00:00,26.8,81.66,0,22,15.8,120.7,1013,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T01:00:00,26.8,80.68,0,19.1,13,126.4,1012,100,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T02:00:00,26.7,80.66,0,16.6,11.5,122.3,1012,98.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T03:00:00,26.5,81.62,0,16.2,9.7,110.3,1011,96.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T04:00:00,26.2,83.08,0,14.8,9.7,89.2,1011,97.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T05:00:00,26.2,83.08,0.1,14.8,10.4,76.1,1011,92.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T06:00:00,26.4,82.6,0.1,14.8,11.2,75.3,1012,81.9,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T07:00:00,26.4,82.6,0,14.4,10.1,80.7,1013,32.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T08:00:00,26.5,81.62,0,13,9.7,74.9,1013,41.6,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T09:00:00,26.6,81.14,0,11.5,9.4,62.2,1014,55.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T10:00:00,26.6,81.14,0,10.4,8.6,56.5,1014,60.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T11:00:00,26.7,81.15,0,10.1,7.6,44.1,1013,52.2,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T12:00:00,26.8,80.68,0,11.2,6.5,21.6,1013,79.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T13:00:00,26.9,80.69,0,13,7.9,0.5,1012,89.7,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T14:00:00,26.9,80.69,0,14.8,10.8,358.4,1011,89.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T15:00:00,27,80.22,0,17.3,12.2,2.6,1011,80.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T16:00:00,27.1,80.23,0,17.6,12.2,6.7,1011,82.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T17:00:00,27.1,81.69,0,17.3,12.6,12.9,1011,33.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T18:00:00,27.2,81.71,0,20.2,14.8,6.6,1012,74.8,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T19:00:00,27.1,83.18,0,23.8,16.9,15.5,1012,82.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T20:00:00,27.1,83.18,0,24.5,17.6,23.9,1013,91.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T21:00:00,27.1,82.19,0,23.4,18.4,34.4,1013,86.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T22:00:00,27.1,81.2,0,21.6,18.4,46.1,1013,16.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-08T23:00:00,27.1,80.71,0,20.9,18,55.2,1014,25.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T00:00:00,27,81.68,0,19.8,17.3,64.7,1014,11.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T01:00:00,26.9,82.16,0,19.8,16.6,75.7,1013,17.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T02:00:00,26.8,82.15,0,19.8,15.5,81,1013,17.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T03:00:00,26.6,82.62,0,20.9,15.1,81.1,1013,21,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T04:00:00,26.6,82.62,0,20.9,15.5,78.4,1013,18.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T05:00:00,26.5,82.61,0,21.6,16.2,78,1013,19.4,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T06:00:00,26.7,81.64,0,22,15.8,62.9,1014,18.1,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T07:00:00,26.7,81.15,0,22.7,17.3,65.2,1014,84.5,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T08:00:00,26.6,81.63,0,23,17.3,65.5,1015,62.3,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T09:00:00,26.6,82.13,0,22.3,16.2,61.7,1016,17,,remote,obs
"Talisay,Daanbantayan, Cebu",2024-02-09T10:00:00,26.7,81.64,0,21.6,16.2,55.2,1016,23,,remote,obs
